"Measure","Importance"
"TokenDur",5.20109504629599
"F1_20",6.75980734136187
"diffF3F1_20",11.6273276860517
"BW1_20",5.16907291526039
"F1_25",6.49372331521128
"diffF3F1_25",17.1738106999093
"BW1_25",5.16503584710975
"F1_30",6.55434486108238
"diffF3F1_30",20.1920183015882
"BW1_30",5.58359039268899
"F1_35",7.68959936653521
"diffF3F1_35",20.4149402140315
"BW1_35",5.17280621045698
"F1_40",8.50343011607753
"diffF3F1_40",26.292384685784
"BW1_40",4.78493072486646
"F1_45",7.92301213499029
"diffF3F1_45",18.7711135608566
"BW1_45",4.66850650982884
"F1_50",6.43607498652629
"diffF3F1_50",21.6956479993749
"BW1_50",4.07555951486858
"F1_55",6.63646547292231
"diffF3F1_55",30.1570113926678
"BW1_55",4.56012779800253
"F1_60",7.27630469080092
"diffF3F1_60",31.9671081899361
"BW1_60",4.25589132772015
"F1_65",6.34217565359791
"diffF3F1_65",35.8322338095738
"BW1_65",4.26957687886123
"F1_70",5.81975480882549
"diffF3F1_70",39.2172144363735
"BW1_70",4.60687972408161
"F1_75",5.59032078519099
"diffF3F1_75",52.4436212364275
"BW1_75",4.00937967391603
"F1_80",5.96778199134401
"diffF3F1_80",51.1554792239367
"BW1_80",4.43011195048535
"F1min",5.55324912188772
"F1max",6.09499577785835
"time_F1min",1.98744351783387
"time_F1max",1.81668420512082
"F1range",5.36762590002328
"time_F1range",3.04772381813533
"slopeF1",3.07109577843246
"F2_20",8.10832462483518
"diffF3F2_20",5.70404503590779
"BW2_20",5.6632854749984
"F2_25",8.98371000385056
"diffF3F2_25",4.80525265004333
"BW2_25",5.7432349495903
"F2_30",9.68141514936943
"diffF3F2_30",5.50798135116027
"BW2_30",5.97534953651757
"F2_35",8.99759423743596
"diffF3F2_35",4.88531369539931
"BW2_35",4.73319223569227
"F2_40",7.31894594637592
"diffF3F2_40",4.31247510279157
"BW2_40",4.41943578529914
"F2_45",6.64287082139706
"diffF3F2_45",3.85572927706505
"BW2_45",4.92966684786877
"F2_50",6.48818178613171
"diffF3F2_50",4.6166008596783
"BW2_50",4.74214291873876
"F2_55",5.56670565381721
"diffF3F2_55",4.56703418876877
"BW2_55",4.25100909894448
"F2_60",7.52286776743693
"diffF3F2_60",4.19008888397939
"BW2_60",4.64269211927811
"F2_65",9.68798809396366
"diffF3F2_65",4.38476599116321
"BW2_65",5.06249852345668
"F2_70",6.156166282097
"diffF3F2_70",4.61253920040542
"BW2_70",5.53948079364547
"F2_75",6.68314494344064
"diffF3F2_75",4.50064364725421
"BW2_75",4.89488581921143
"F2_80",5.65768173736868
"diffF3F2_80",5.63813715822588
"BW2_80",4.68120521032584
"F2min",43.7646548890521
"F2max",4.52249357116371
"time_F2min",2.18836811686702
"time_F2max",2.23244419415362
"F2range",7.09131447854271
"time_F2range",2.84496045737818
"slopeF2",4.6174996267576
"F3_20",5.91835394378839
"BW3_20",7.54346345950099
"F3_25",6.81346960629934
"BW3_25",5.4645364336542
"F3_30",6.7419500795103
"BW3_30",7.01270861138634
"F3_35",6.28289530263469
"BW3_35",6.27110929218902
"F3_40",5.63428925425608
"BW3_40",6.29639033435514
"F3_45",5.62637989587961
"BW3_45",5.9386149376418
"F3_50",5.98805800118583
"BW3_50",5.69377069592671
"F3_55",5.83390991301912
"BW3_55",6.09001660068594
"F3_60",5.43505748996153
"BW3_60",6.53533664452434
"F3_65",4.84117040405819
"BW3_65",6.95146466225655
"F3_70",5.06124211972732
"BW3_70",9.21951201579556
"F3_75",4.5297448678931
"BW3_75",6.82483773109868
"F3_80",4.77433413055363
"BW3_80",9.32861075727561
"F3min",24.7992294023481
"F3max",4.70409145769027
"time_F3min",2.63445571277046
"time_F3max",2.74362849836849
"F3range",7.14088640744116
"time_F3range",3.00751031551928
"slopeF3",5.2320134297773
"intens_F3min",14.4102140205306
"intens_F3max",13.6228199580665
"F4_20",17.3994929114288
"diffF4F3_20",13.4317909643034
"BW4_20",11.2611559086999
"F4_25",17.8531589416147
"diffF4F3_25",14.7546004040919
"BW4_25",11.8663765175054
"F4_30",16.5305975459258
"diffF4F3_30",12.7515046426695
"BW4_30",8.90209810809857
"F4_35",19.1521235310849
"diffF4F3_35",12.9859566033164
"BW4_35",9.29213605301242
"F4_40",19.493665399848
"diffF4F3_40",14.0371326185956
"BW4_40",8.11216689535173
"F4_45",15.1923617778612
"diffF4F3_45",14.69019534357
"BW4_45",8.96735522324654
"F4_50",12.7822850230992
"diffF4F3_50",11.5262186097864
"BW4_50",9.12532813343963
"F4_55",15.3601725581327
"diffF4F3_55",13.99356811438
"BW4_55",6.78383079560857
"F4_60",13.8780111108968
"diffF4F3_60",12.8566902548585
"BW4_60",10.9458952669662
"F4_65",12.8396255363923
"diffF4F3_65",11.3758390892712
"BW4_65",8.68773043742912
"F4_70",11.7039687341888
"diffF4F3_70",12.2346336387345
"BW4_70",14.8293504791571
"F4_75",9.85731556940157
"diffF4F3_75",10.1893479916272
"BW4_75",9.45012320228787
"F4_80",8.60364193576917
"diffF4F3_80",7.96169417430016
"BW4_80",11.8789868145502
"F4min",36.9649728915338
"F4max",7.1316648933273
"time_F4min",2.46549253431514
"time_F4max",2.24463462959766
"F4range",4.88263003759826
"time_F4range",3.36222132079843
"slopeF4",3.41953138538026
"F0min",384.138386152112
"F0max",393.989177236124
"F0rangeST",6.62498743620281
"time_F0min",2.48066149287052
"time_F0max",2.67406478558899
"absSlopeF0",12.3090935181598
