Classifier,Acc_black,Acc_white,Acc_Diff,ClassAcc_Absent_black,ClassAcc_Present_black,ClassAcc_Absent_white,ClassAcc_Present_white,ClassAcc_Absent_Diff,ClassAcc_Present_Diff,Acc_Chisq_stat,Acc_Chisq_df,Acc_Chisq_p,ClassAcc_Absent_Chisq_stat,ClassAcc_Present_Chisq_stat,ClassAcc_Absent_Chisq_df,ClassAcc_Present_Chisq_df,ClassAcc_Absent_Chisq_p,ClassAcc_Present_Chisq_p,AccAUC,AUC,Acc,AccHalf,ClassAcc_Absent,ClassAccHalf_Absent,ClassAcc_Present,ClassAccHalf_Present,Description
UMS1.1,0.9186576508890558,0.8286297855381473,0.09002786535090856,0.717086210737358,0.9441889337208318,0.8864416368093532,0.7161825117370892,-0.16935542607199516,0.22800642198374255,158.74482602142683,1,2.1276259888287483e-36,99.09873724356781,527.6586356538921,1,1,2.4022134959708338e-23,9.126987251310803e-117,0.8204884072681321,0.9392807783280327,0.8735192666254816,0.8717483385553014,0.8618551426471839,0.8599522667558915,0.8808169982292673,0.8791740745697937,Downsample black speakers to equalize token counts by speaker race
UMS1.2,0.8925053085947019,0.8563516687447444,0.03615363984995745,0.7952095808383234,0.9130581439473795,0.9279841656516443,0.6272671941570298,-0.13277458481332094,0.2857909497903497,19.699878013089545,1,9.060714881818298e-6,93.62343286437273,399.3864155971628,1,1,3.8164247499614317e-22,7.49039147935626e-89,0.8178420219341744,0.9370328597251676,0.872781884747913,0.8702860242123549,0.9067245157903618,0.9099209207398833,0.8394636173182348,0.8314407463983723,Downsample Present tokens to equalize token counts by rpresent
UMS1.3.1,0.9315932978583051,0.8901631823841667,0.04143011547413844,0.5428402599960607,0.9804460285636494,0.22247706422018348,0.9763226045135035,0.3203631957758772,0.004123424050145874,28.748726909895293,1,8.240407198826298e-8,56.911335442117256,0.7336117106311769,1,1,4.559103444745818e-14,0.39171499171944346,0.8467336013548472,0.9191650746851768,0.9211904059520036,0.9188709317044683,0.46059232008409395,0.4095664446213603,0.9793988547038923,0.9833723046060744,Downsample white speakers' Absent tokens to equalize rpresent base rates by speaker race
UMS1.3.2,0.8850545221295703,0.8365654439767488,0.04848907815282144,0.8917881811204912,0.8714672861014324,0.9405177649559672,0.6347287735849056,-0.04872958383547599,0.23673851251652678,12.32758424418398,1,4.4631362525494796e-4,17.074248345213213,58.973875884791205,1,1,3.5946435178493363e-5,1.5977926526354454e-14,0.7486631450889522,0.8865133516788286,0.8444713234132016,0.8409241101465492,0.9323382812057028,0.9299180844043493,0.6723154643072298,0.667331476860165,Downsample black speakers' Present tokens to equalize rpresent base rates by speaker race
UMS1.4,0.8800618073316283,0.8366135817307693,0.043448225600859036,0.822881855710635,0.9013230027044806,0.9192130598576811,0.6776744526616387,-0.0963312041470461,0.2236485500428419,20.248649567105716,1,6.800144609172808e-6,48.21007023971659,222.14764895322088,1,1,3.829167711746936e-12,3.0756484452497874e-50,0.778542064270018,0.91538701730244465,0.8504860277647027,0.8483626194578373,0.9035934515637377,0.9040579355597591,0.7896264645823377,0.7844529193584451,Downsample black speakers' data to equalize (a) token counts by speaker race and (b) rpresent base rates by speaker race
UMS1.5,0.8533294505921181,0.8377830094169505,0.015546441175167569,0.8768463456742759,0.829239536254667,0.9391843095518644,0.641897349291431,-0.0623379638775885,0.1873421869632359,1.4936577816705243,1,0.22164980052689442,26.867660542101355,65.50136568851924,1,1,2.178742530289528e-7,5.80737091385758e-16,0.7523631941744165,0.8946002747357783,0.8409679324598469,0.8374078426605575,0.9288484850650314,0.9212103242710304,0.6926113017381407,0.6963400316980056,Downsample Present tokens to equalize (a) token counts by rpresent and (b) speaker race base rates by rpresent
UMS1.6,0.8733307528546546,0.800611379548368,0.07271937330628653,0.8657874321179209,0.88084202394747,0.8864526233359437,0.713490959666203,-0.020665191218022794,0.167351064281267,20.974127052172452,1,4.655279124027481e-6,0.910301704276252,47.02117988652462,1,1,0.34003438037336403,7.022371583124493e-12,0.7524983439540825,0.8985917602547968,0.8373431713572731,0.8310672787310217,0.8759159781087297,0.8658907442020786,0.7983349379148377,0.7963614159650645,Downsample speaker race x rpresent to equalize token counts by speaker race x rpresent
UMS2.1.1,0.9050456194349785,0.8128050459289665,0.092240573506012,0.7510663047692904,0.9247402484687678,0.8691864868959248,0.7029301055428445,-0.11812018212663444,0.22181014292592327,164.45044530387094,1,1.2060357243550768e-37,50.356126769944595,474.20688079453765,1,1,1.282291414346311e-12,3.893402257777643e-105,0.8043507311737473,0.9332184654449993,0.8618941067330973,0.8578727092437729,0.8497183665919767,0.8054372170608355,0.8689788931880564,0.8886528081382467,"Empirical predictor selection, removing most influential predictors in classifier of speaker race (cutoff: top 10%)"
UMS2.1.2,0.901352094096955,0.8096012815057693,0.09175081259118578,0.7615354788677782,0.919235251816401,0.8641493713073777,0.703299136467636,-0.10261389243959951,0.215936115348765,159.3630450684132,1,1.558895488166566e-36,37.38688050541719,438.0031351462651,1,1,9.687158079367548e-10,2.9447144712384925e-97,0.7987823595951054,0.9305020069488259,0.8584251246300694,0.8548248951925135,0.8472223921587023,0.7978602545234352,0.8648646979246544,0.888276985613252,"Empirical predictor selection, removing most influential predictors in classifier of speaker race (cutoff: top 20%)"
UMS2.1.3,0.9066505441354292,0.7739844317072561,0.13266611242817317,0.7122915858860023,0.931509906514246,0.8297227692773822,0.66536275739907,-0.11743118339137992,0.266147149115176,308.94374784636824,1,3.709568201832759e-69,41.3435217291693,664.4463383049714,1,1,1.2769394811994194e-10,1.6120176943666276e-146,0.7748754062747204,0.9174223113400924,0.8446007350753874,0.840562469187433,0.8104211057310133,0.7675830861211924,0.8645121181292198,0.8834045525491127,"Empirical predictor selection, removing most influential predictors in classifier of speaker race (cutoff: top 50%)"
UMS2.1.4,0.9164779597669561,0.8267964858708983,0.08968147389605785,0.7184955409073284,0.9418007786346616,0.880965005302227,0.7212340394125027,-0.16246946439489862,0.22056673922215886,168.60681357800658,1,1.490937588596538e-38,98.19860329531599,529.9651537676444,1,1,3.784568200841544e-23,2.8742849156210095e-117,0.8231408510025072,0.9412200843209327,0.8745338457467511,0.8724532157920423,0.8542745121475561,0.8481664156470772,0.8863242890867621,0.8867422679306355,"Empirical predictor selection, without measures with differential importance in separate-race auto-coders of rpresent (difference in rank places: at least p/2)"
UMS2.1.5,0.9137078157634385,0.8255450153930869,0.08816280037035162,0.7150058162078325,0.9391226721551318,0.8766096046053629,0.7260314414347923,-0.1616037883975303,0.21309123072033953,160.6776383399758,1,8.046266599923871e-37,94.88322009931784,491.57308859062744,1,1,2.0195448854387281e-22,6.479284771498566e-109,0.8201106107601721,0.939963892067634,0.8724782977554502,0.8701479688360229,0.8502547818303328,0.8476156508386643,0.8855716222622346,0.8833844272473581,"Empirical predictor selection, without measures with differential importance in separate-race auto-coders of rpresent (difference in rank places: at least p/3)"
